"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/jerasure_rs_vand/microbench-encode-16MB-1.csv",,,,"Date:","05 Apr 2016 15:58:21 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 15:58:21,7.972,2.216,89.520,0.292,0.000,0.000,31781.261,70803.816,498053120.0,281051136.0,2807664640.0,3554807808.0,0.0,0.0
05-04 15:58:22,6.505,5.612,84.056,3.827,0.0,0.0,0.0,696320.0,528625664.0,281051136.0,2807877632.0,3524022272.0,332.0,168.0
05-04 15:58:23,1.125,11.500,87.375,0.0,0.0,0.0,0.0,0.0,546201600.0,281051136.0,2807955456.0,3506368512.0,206.0,250.0
05-04 15:58:24,3.0,9.500,87.500,0.0,0.0,0.0,0.0,0.0,567070720.0,281051136.0,2807967744.0,3485487104.0,458.0,90.0
05-04 15:58:25,8.281,4.141,87.578,0.0,0.0,0.0,0.0,0.0,572211200.0,281051136.0,2807967744.0,3480346624.0,64.0,0.0
05-04 15:58:26,8.500,4.125,87.375,0.0,0.0,0.0,0.0,0.0,585797632.0,281051136.0,2807967744.0,3466760192.0,0.0,0.0
05-04 15:58:27,7.250,5.250,87.500,0.0,0.0,0.0,0.0,139264.0,556695552.0,281051136.0,2807967744.0,3495862272.0,64.0,70.0
05-04 15:58:28,8.500,4.125,87.375,0.0,0.0,0.0,0.0,0.0,572076032.0,281051136.0,2807967744.0,3480481792.0,126.0,0.0
05-04 15:58:29,7.895,4.511,87.594,0.0,0.0,0.0,0.0,0.0,574869504.0,281051136.0,2807967744.0,3477688320.0,64.0,0.0
05-04 15:58:30,8.365,4.245,84.020,3.371,0.0,0.0,0.0,1122304.0,592519168.0,281051136.0,2807967744.0,3460038656.0,0.0,0.0
05-04 15:58:31,8.010,4.506,87.484,0.0,0.0,0.0,0.0,0.0,563314688.0,281051136.0,2807967744.0,3489243136.0,64.0,70.0
05-04 15:58:32,8.500,4.0,87.500,0.0,0.0,0.0,0.0,0.0,571822080.0,281051136.0,2807967744.0,3480735744.0,126.0,0.0
05-04 15:58:33,7.760,4.756,87.484,0.0,0.0,0.0,0.0,53248.0,585027584.0,281051136.0,2807967744.0,3467530240.0,64.0,0.0
05-04 15:58:34,8.0,4.625,87.375,0.0,0.0,0.0,0.0,0.0,554934272.0,281051136.0,2807967744.0,3497623552.0,0.0,0.0
05-04 15:58:35,8.125,4.375,87.500,0.0,0.0,0.0,0.0,4096.0,571949056.0,281051136.0,2807967744.0,3480608768.0,64.0,0.0
05-04 15:58:36,8.385,4.130,87.484,0.0,0.0,0.0,0.0,0.0,575885312.0,281051136.0,2807967744.0,3476672512.0,0.0,0.0
05-04 15:58:37,8.240,4.370,87.391,0.0,0.0,0.0,0.0,0.0,576901120.0,281051136.0,2807967744.0,3475656704.0,64.0,0.0
05-04 15:58:38,8.020,4.386,87.594,0.0,0.0,0.0,0.0,0.0,566489088.0,281051136.0,2807967744.0,3486068736.0,0.0,0.0
05-04 15:58:39,8.010,4.380,87.610,0.0,0.0,0.0,0.0,36864.0,571822080.0,281051136.0,2807967744.0,3480735744.0,64.0,0.0
05-04 15:58:40,7.509,5.006,87.484,0.0,0.0,0.0,0.0,163840.0,588263424.0,281051136.0,2807967744.0,3464294400.0,0.0,0.0
05-04 15:58:41,7.509,5.006,87.484,0.0,0.0,0.0,0.0,0.0,559378432.0,281051136.0,2807967744.0,3493179392.0,64.0,0.0
05-04 15:58:42,7.615,4.994,87.391,0.0,0.0,0.0,0.0,0.0,571822080.0,281051136.0,2807967744.0,3480735744.0,0.0,0.0
05-04 15:58:43,4.695,4.442,87.437,3.426,0.0,0.0,0.0,249856.0,503791616.0,281051136.0,2807660544.0,3549073408.0,1.84467440737e+19,1.84467440737e+19
