"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/cauchy/microbench-encode-16MB-2.csv",,,,"Date:","19 Apr 2016 21:34:55 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:34:55,6.005,1.338,91.836,0.820,0.0,0.002,69564.601,266348.989,365690880.0,170053632.0,1082880000.0,5522952192.0,0.0,0.0
19-04 21:34:56,6.313,6.187,84.596,2.904,0.0,0.0,0.0,708608.0,400572416.0,170139648.0,1082929152.0,5487935488.0,474.0,258.0
19-04 21:34:57,0.751,11.765,87.484,0.0,0.0,0.0,0.0,0.0,416387072.0,170139648.0,1083203584.0,5471846400.0,356.0,160.0
19-04 21:34:58,4.500,8.0,87.500,0.0,0.0,0.0,0.0,32768.0,468795392.0,170139648.0,1083228160.0,5419413504.0,166.0,90.0
19-04 21:34:59,10.889,1.877,87.234,0.0,0.0,0.0,0.0,0.0,508289024.0,170139648.0,1083244544.0,5379903488.0,64.0,0.0
19-04 21:35:00,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,492912640.0,170139648.0,1083256832.0,5395267584.0,0.0,0.0
19-04 21:35:01,11.139,1.252,87.484,0.125,0.0,0.0,0.0,212992.0,508596224.0,170147840.0,1083248640.0,5379584000.0,250.0,70.0
19-04 21:35:02,11.153,1.253,87.594,0.0,0.0,0.0,0.0,0.0,494084096.0,170147840.0,1083252736.0,5394092032.0,180.0,0.0
19-04 21:35:03,11.014,1.502,87.484,0.0,0.0,0.0,0.0,118784.0,509878272.0,170147840.0,1083252736.0,5378297856.0,244.0,0.0
19-04 21:35:04,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,493907968.0,170147840.0,1083252736.0,5394268160.0,120.0,0.0
19-04 21:35:05,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,510128128.0,170147840.0,1083256832.0,5378043904.0,250.0,70.0
19-04 21:35:06,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,494030848.0,170147840.0,1083256832.0,5394141184.0,180.0,0.0
19-04 21:35:07,10.889,1.502,87.484,0.125,0.0,0.0,0.0,61440.0,509587456.0,170151936.0,1083252736.0,5378584576.0,244.0,0.0
19-04 21:35:08,10.889,1.627,87.484,0.0,0.0,0.0,0.0,4096.0,494071808.0,170151936.0,1083252736.0,5394100224.0,120.0,0.0
19-04 21:35:09,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,509460480.0,170151936.0,1083252736.0,5378711552.0,64.0,0.0
19-04 21:35:10,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,502657024.0,170151936.0,1083256832.0,5385510912.0,0.0,0.0
19-04 21:35:11,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,509710336.0,170151936.0,1083256832.0,5378457600.0,64.0,0.0
19-04 21:35:12,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,509505536.0,170151936.0,1083256832.0,5378662400.0,0.0,0.0
19-04 21:35:13,11.014,1.377,87.484,0.125,0.0,0.0,0.0,32768.0,513699840.0,170156032.0,1083252736.0,5374468096.0,64.0,0.0
19-04 21:35:14,7.585,3.287,88.243,0.885,0.0,0.0,0.0,114688.0,374648832.0,170156032.0,1083248640.0,5513523200.0,1.84467440737e+19,1.84467440737e+19
