"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/cauchy/microbench-decode-16MB-1.csv",,,,"Date:","20 Apr 2016 17:34:09 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:34:09,1.411,0.307,98.167,0.115,0.0,0.000,8587.077,38870.073,391761920.0,244748288.0,1095229440.0,5409837056.0,0.0,0.0
20-04 17:34:10,6.879,5.223,85.096,2.675,0.0,0.127,0.0,614400.0,425345024.0,244776960.0,1095417856.0,5376036864.0,372.0,258.0
20-04 17:34:11,0.749,11.985,87.266,0.0,0.0,0.0,0.0,0.0,439435264.0,244776960.0,1095487488.0,5361876992.0,458.0,160.0
20-04 17:34:12,4.500,8.0,87.500,0.0,0.0,0.0,0.0,4096.0,494714880.0,244776960.0,1095491584.0,5306593280.0,230.0,90.0
20-04 17:34:13,10.652,1.880,87.469,0.0,0.0,0.0,0.0,0.0,532029440.0,244776960.0,1095553024.0,5269217280.0,0.0,0.0
20-04 17:34:14,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,548659200.0,244776960.0,1095553024.0,5252587520.0,64.0,0.0
20-04 17:34:15,11.125,1.375,87.0,0.500,0.0,0.0,0.0,184320.0,531947520.0,244789248.0,1095540736.0,5269299200.0,126.0,70.0
20-04 17:34:16,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,545800192.0,244789248.0,1095540736.0,5255446528.0,64.0,0.0
20-04 17:34:17,11.028,1.378,87.594,0.0,0.0,0.0,0.0,20480.0,532303872.0,244789248.0,1095540736.0,5268942848.0,0.0,0.0
20-04 17:34:18,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,533712896.0,244789248.0,1095540736.0,5267533824.0,64.0,0.0
20-04 17:34:19,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,533954560.0,244789248.0,1095553024.0,5267279872.0,126.0,70.0
20-04 17:34:20,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,533827584.0,244789248.0,1095553024.0,5267406848.0,64.0,0.0
20-04 17:34:21,11.125,1.375,87.375,0.125,0.0,0.0,0.0,36864.0,517545984.0,244789248.0,1095553024.0,5283688448.0,0.0,0.0
20-04 17:34:22,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,533123072.0,244789248.0,1095553024.0,5268111360.0,64.0,0.0
20-04 17:34:23,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,549580800.0,244789248.0,1095553024.0,5251653632.0,0.0,0.0
20-04 17:34:24,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,532869120.0,244789248.0,1095553024.0,5268365312.0,64.0,0.0
20-04 17:34:25,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,533377024.0,244789248.0,1095553024.0,5267857408.0,0.0,0.0
20-04 17:34:26,10.889,1.627,87.359,0.125,0.0,0.0,0.0,20480.0,533377024.0,244793344.0,1095548928.0,5267857408.0,64.0,0.0
20-04 17:34:27,11.153,1.253,87.594,0.0,0.0,0.0,0.0,16384.0,533499904.0,244793344.0,1095553024.0,5267730432.0,0.0,0.0
20-04 17:34:28,8.761,2.253,88.486,0.501,0.0,0.0,0.0,49152.0,403279872.0,244793344.0,1095548928.0,5397954560.0,1.84467440737e+19,1.84467440737e+19
