"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/cauchy/microbench-encode-64MB-9.csv",,,,"Date:","19 Apr 2016 21:48:56 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:48:56,6.227,1.500,91.464,0.807,0.0,0.002,63699.332,258290.428,373923840.0,177717248.0,1085698048.0,5504237568.0,0.0,0.0
19-04 21:48:57,6.549,6.171,84.509,2.771,0.0,0.0,0.0,729088.0,408780800.0,177766400.0,1085886464.0,5469143040.0,474.0,168.0
19-04 21:48:58,0.750,11.750,87.500,0.0,0.0,0.0,0.0,0.0,422072320.0,177766400.0,1086005248.0,5455732736.0,522.0,250.0
19-04 21:48:59,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,434655232.0,177766400.0,1086005248.0,5443149824.0,0.0,90.0
19-04 21:49:00,0.125,12.625,87.250,0.0,0.0,0.0,0.0,0.0,444600320.0,177766400.0,1086005248.0,5433204736.0,64.0,0.0
19-04 21:49:01,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,456900608.0,177766400.0,1086009344.0,5420900352.0,0.0,0.0
19-04 21:49:02,0.0,12.500,87.375,0.125,0.0,0.0,0.0,192512.0,471060480.0,177766400.0,1086009344.0,5406740480.0,190.0,70.0
19-04 21:49:03,2.128,10.388,87.484,0.0,0.0,0.0,0.0,0.0,501977088.0,177766400.0,1086009344.0,5375823872.0,0.0,0.0
19-04 21:49:04,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,663302144.0,177766400.0,1086013440.0,5214494720.0,64.0,0.0
19-04 21:49:05,9.262,3.254,87.484,0.0,0.0,0.0,0.0,0.0,726740992.0,177766400.0,1086013440.0,5151055872.0,0.0,0.0
19-04 21:49:06,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,730488832.0,177766400.0,1086013440.0,5147308032.0,190.0,70.0
19-04 21:49:07,9.023,3.383,87.594,0.0,0.0,0.0,0.0,0.0,730488832.0,177766400.0,1086013440.0,5147308032.0,0.0,0.0
19-04 21:49:08,10.612,1.998,87.141,0.250,0.0,0.0,0.0,16384.0,789843968.0,177766400.0,1086013440.0,5087952896.0,64.0,0.0
19-04 21:49:09,9.375,3.125,87.500,0.0,0.0,0.0,0.0,0.0,730488832.0,177766400.0,1086013440.0,5147308032.0,0.0,0.0
19-04 21:49:10,10.150,2.256,87.594,0.0,0.0,0.0,0.0,0.0,618516480.0,177766400.0,1086013440.0,5259280384.0,64.0,0.0
19-04 21:49:11,10.112,2.497,87.391,0.0,0.0,0.0,0.0,0.0,730361856.0,177766400.0,1086013440.0,5147435008.0,0.0,0.0
19-04 21:49:12,9.774,2.632,87.594,0.0,0.0,0.0,0.0,0.0,676417536.0,177766400.0,1086013440.0,5201379328.0,64.0,0.0
19-04 21:49:13,10.263,2.253,87.484,0.0,0.0,0.0,0.0,720896.0,730624000.0,177766400.0,1086013440.0,5147172864.0,0.0,0.0
19-04 21:49:14,9.375,3.125,87.250,0.250,0.0,0.0,0.0,20480.0,669044736.0,177766400.0,1086013440.0,5208752128.0,64.0,0.0
19-04 21:49:15,10.599,2.120,87.282,0.0,0.0,0.0,0.0,0.0,730750976.0,177766400.0,1086013440.0,5147045888.0,0.0,0.0
19-04 21:49:16,8.897,3.509,87.594,0.0,0.0,0.0,0.0,0.0,730750976.0,177766400.0,1086013440.0,5147045888.0,64.0,0.0
19-04 21:49:17,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,796647424.0,177766400.0,1086013440.0,5081149440.0,0.0,0.0
19-04 21:49:18,9.363,3.246,87.391,0.0,0.0,0.0,0.0,4096.0,730365952.0,177766400.0,1086013440.0,5147430912.0,64.0,0.0
19-04 21:49:19,10.138,2.378,87.484,0.0,0.0,0.0,0.0,0.0,624812032.0,177766400.0,1086013440.0,5252984832.0,0.0,0.0
19-04 21:49:20,9.875,2.625,87.375,0.125,0.0,0.0,0.0,12288.0,730365952.0,177766400.0,1086013440.0,5147430912.0,64.0,0.0
19-04 21:49:21,10.0,2.500,87.500,0.0,0.0,0.0,0.0,0.0,676286464.0,177766400.0,1086013440.0,5201510400.0,0.0,0.0
19-04 21:49:22,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,730910720.0,177766400.0,1086013440.0,5146886144.0,64.0,0.0
19-04 21:49:23,9.512,3.004,87.484,0.0,0.0,0.0,0.0,49152.0,719663104.0,177766400.0,1086013440.0,5158133760.0,0.0,0.0
19-04 21:49:24,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,735485952.0,177766400.0,1086013440.0,5142310912.0,64.0,0.0
19-04 21:49:25,9.011,3.379,87.610,0.0,0.0,0.0,0.0,0.0,730554368.0,177766400.0,1086013440.0,5147242496.0,0.0,0.0
19-04 21:49:26,10.250,2.250,87.0,0.500,0.0,0.0,0.0,45056.0,759341056.0,177766400.0,1086013440.0,5118455808.0,64.0,0.0
19-04 21:49:27,9.387,3.129,87.484,0.0,0.0,0.0,0.0,0.0,730681344.0,177766400.0,1086013440.0,5147115520.0,0.0,0.0
19-04 21:49:28,10.0,2.500,87.500,0.0,0.0,0.0,0.0,217088.0,663130112.0,177766400.0,1086013440.0,5214666752.0,64.0,0.0
19-04 21:49:29,10.276,2.130,87.594,0.0,0.0,0.0,0.0,0.0,731156480.0,177766400.0,1086013440.0,5146640384.0,0.0,0.0
19-04 21:49:30,9.738,2.871,87.391,0.0,0.0,0.0,0.0,0.0,705708032.0,177766400.0,1086013440.0,5172088832.0,64.0,0.0
19-04 21:49:31,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,730554368.0,177766400.0,1086013440.0,5147242496.0,0.0,0.0
19-04 21:49:32,9.136,3.379,87.359,0.125,0.0,0.0,0.0,61440.0,730877952.0,177766400.0,1086017536.0,5146914816.0,64.0,0.0
19-04 21:49:33,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,743436288.0,177766400.0,1086017536.0,5134356480.0,0.0,0.0
19-04 21:49:34,9.488,3.121,87.391,0.0,0.0,0.0,0.0,0.0,730214400.0,177766400.0,1086017536.0,5147578368.0,64.0,0.0
19-04 21:49:35,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,752709632.0,177766400.0,1086017536.0,5125083136.0,0.0,0.0
