"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/cauchy/microbench-decode-64MB-6.csv",,,,"Date:","20 Apr 2016 17:43:50 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:43:50,1.468,0.327,98.090,0.116,0.0,0.000,8525.995,38869.542,386682880.0,245084160.0,1095421952.0,5414387712.0,0.0,0.0
20-04 17:43:51,6.353,5.845,85.133,2.668,0.0,0.0,0.0,626688.0,420532224.0,245084160.0,1095634944.0,5380325376.0,432.0,180.0
20-04 17:43:52,1.0,11.500,87.500,0.0,0.0,0.0,0.0,0.0,437407744.0,245084160.0,1095745536.0,5363339264.0,518.0,78.0
20-04 17:43:53,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,449998848.0,245084160.0,1095745536.0,5350748160.0,290.0,160.0
20-04 17:43:54,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,460324864.0,245084160.0,1095757824.0,5340409856.0,60.0,90.0
20-04 17:43:55,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,473034752.0,245084160.0,1095757824.0,5327699968.0,64.0,0.0
20-04 17:43:56,0.0,12.500,87.0,0.500,0.0,0.0,0.0,184320.0,483442688.0,245084160.0,1095757824.0,5317292032.0,126.0,0.0
20-04 17:43:57,1.627,10.889,87.484,0.0,0.0,0.0,0.0,0.0,507187200.0,245084160.0,1095757824.0,5293547520.0,64.0,70.0
20-04 17:43:58,10.487,2.247,87.266,0.0,0.0,0.0,0.0,0.0,679706624.0,245084160.0,1095761920.0,5121024000.0,0.0,0.0
20-04 17:43:59,9.637,2.753,87.610,0.0,0.0,0.0,0.0,0.0,680214528.0,245084160.0,1095761920.0,5120516096.0,64.0,0.0
20-04 17:44:00,9.875,2.625,87.500,0.0,0.0,0.0,0.0,0.0,747257856.0,245084160.0,1095761920.0,5053472768.0,126.0,0.0
20-04 17:44:01,9.262,3.254,87.484,0.0,0.0,0.0,0.0,0.0,704221184.0,245084160.0,1095761920.0,5096509440.0,64.0,70.0
20-04 17:44:02,10.638,1.752,87.109,0.501,0.0,0.0,0.0,16384.0,747180032.0,245084160.0,1095761920.0,5053550592.0,0.0,0.0
20-04 17:44:03,9.250,3.250,87.500,0.0,0.0,0.0,0.0,0.0,747053056.0,245084160.0,1095761920.0,5053677568.0,64.0,0.0
20-04 17:44:04,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,754868224.0,245084160.0,1095761920.0,5045862400.0,0.0,0.0
20-04 17:44:05,9.262,3.254,87.484,0.0,0.0,0.0,0.0,0.0,747053056.0,245084160.0,1095761920.0,5053677568.0,64.0,0.0
20-04 17:44:06,9.762,2.628,87.610,0.0,0.0,0.0,0.0,0.0,649760768.0,245084160.0,1095761920.0,5150969856.0,0.0,0.0
20-04 17:44:07,10.0,2.500,86.875,0.625,0.0,0.0,0.0,20480.0,747180032.0,245084160.0,1095761920.0,5053550592.0,64.0,0.0
