"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/cauchy/microbench-encode-64MB-6.csv",,,,"Date:","19 Apr 2016 21:45:03 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:45:03,6.167,1.454,91.562,0.816,0.0,0.002,65227.650,261810.138,373424128.0,177041408.0,1085153280.0,5505957888.0,0.0,0.0
19-04 21:45:04,5.591,6.353,85.006,3.050,0.0,0.0,0.0,733184.0,408219648.0,177106944.0,1085145088.0,5471105024.0,512.0,168.0
19-04 21:45:05,0.500,12.0,87.500,0.0,0.0,0.0,0.0,0.0,422649856.0,177106944.0,1085509632.0,5456310272.0,326.0,340.0
19-04 21:45:06,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,433049600.0,177106944.0,1085509632.0,5445910528.0,518.0,0.0
19-04 21:45:07,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,445890560.0,177106944.0,1085509632.0,5433069568.0,244.0,0.0
19-04 21:45:08,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,456269824.0,177106944.0,1085509632.0,5422690304.0,180.0,0.0
19-04 21:45:09,0.0,12.516,87.484,0.0,0.0,0.0,0.0,188416.0,468852736.0,177106944.0,1085509632.0,5410107392.0,184.0,70.0
19-04 21:45:10,1.875,10.625,87.500,0.0,0.0,0.0,0.0,0.0,497418240.0,177106944.0,1085509632.0,5381541888.0,126.0,0.0
19-04 21:45:11,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,661475328.0,177106944.0,1085513728.0,5217480704.0,64.0,0.0
19-04 21:45:12,9.512,3.004,87.484,0.0,0.0,0.0,0.0,0.0,703352832.0,177106944.0,1085513728.0,5175603200.0,0.0,0.0
19-04 21:45:13,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,730935296.0,177106944.0,1085513728.0,5148020736.0,64.0,70.0
19-04 21:45:14,9.637,2.879,87.484,0.0,0.0,0.0,0.0,0.0,730935296.0,177106944.0,1085513728.0,5148020736.0,126.0,0.0
19-04 21:45:15,10.889,1.627,86.984,0.501,0.0,0.0,0.0,16384.0,759341056.0,177106944.0,1085513728.0,5119614976.0,64.0,0.0
19-04 21:45:16,9.262,3.129,87.610,0.0,0.0,0.0,0.0,0.0,730267648.0,177106944.0,1085513728.0,5148688384.0,0.0,0.0
19-04 21:45:17,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,782884864.0,177106944.0,1085513728.0,5096071168.0,64.0,0.0
19-04 21:45:18,9.649,2.757,87.594,0.0,0.0,0.0,0.0,0.0,730394624.0,177106944.0,1085513728.0,5148561408.0,0.0,0.0
19-04 21:45:19,10.0,2.500,87.500,0.0,0.0,0.0,0.0,0.0,663605248.0,177106944.0,1085513728.0,5215350784.0,64.0,0.0
19-04 21:45:20,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,730902528.0,177106944.0,1085513728.0,5148053504.0,0.0,0.0
19-04 21:45:21,9.500,3.0,87.125,0.375,0.0,0.0,0.0,20480.0,723595264.0,177106944.0,1085513728.0,5155360768.0,64.0,0.0
19-04 21:45:22,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,730267648.0,177106944.0,1085513728.0,5148688384.0,60.0,0.0
19-04 21:45:23,9.011,3.504,87.484,0.0,0.0,0.0,0.0,0.0,730624000.0,177106944.0,1085513728.0,5148332032.0,124.0,0.0
19-04 21:45:24,10.986,1.623,87.391,0.0,0.0,0.0,0.0,0.0,778412032.0,177106944.0,1085513728.0,5100544000.0,60.0,0.0
19-04 21:45:25,9.125,3.375,87.500,0.0,0.0,0.0,0.0,0.0,731131904.0,177106944.0,1085513728.0,5147824128.0,124.0,0.0
19-04 21:45:26,10.276,2.130,87.594,0.0,0.0,0.0,0.0,4096.0,780890112.0,177106944.0,1085513728.0,5098065920.0,120.0,0.0
19-04 21:45:27,9.750,2.875,87.250,0.125,0.0,0.0,0.0,12288.0,730624000.0,177106944.0,1085513728.0,5148332032.0,244.0,0.0
19-04 21:45:28,10.0,2.500,87.500,0.0,0.0,0.0,0.0,0.0,663482368.0,177106944.0,1085513728.0,5215473664.0,120.0,0.0
19-04 21:45:29,10.0,2.500,87.500,0.0,0.0,0.0,0.0,0.0,730271744.0,177106944.0,1085513728.0,5148684288.0,304.0,0.0
19-04 21:45:30,9.762,2.753,87.484,0.0,0.0,0.0,0.0,0.0,698146816.0,177106944.0,1085513728.0,5180809216.0,240.0,0.0
19-04 21:45:31,10.250,2.250,85.875,1.625,0.0,0.0,0.0,761856.0,730746880.0,177106944.0,1085513728.0,5148209152.0,304.0,0.0
19-04 21:45:32,9.148,3.258,87.594,0.0,0.0,0.0,0.0,73728.0,730615808.0,177106944.0,1085513728.0,5148340224.0,180.0,0.0
19-04 21:45:33,10.889,1.627,87.359,0.125,0.0,0.0,0.0,45056.0,740433920.0,177106944.0,1085513728.0,5138522112.0,184.0,0.0
19-04 21:45:34,9.363,3.246,87.391,0.0,0.0,0.0,0.0,0.0,730521600.0,177106944.0,1085513728.0,5148434432.0,180.0,0.0
19-04 21:45:35,10.150,2.256,87.594,0.0,0.0,0.0,0.0,0.0,755908608.0,177106944.0,1085517824.0,5123043328.0,124.0,0.0
19-04 21:45:36,9.750,2.750,87.500,0.0,0.0,0.0,0.0,12288.0,730845184.0,177106944.0,1085517824.0,5148106752.0,60.0,0.0
19-04 21:45:37,9.875,2.625,87.500,0.0,0.0,0.0,0.0,155648.0,659353600.0,177106944.0,1085517824.0,5219598336.0,124.0,0.0
19-04 21:45:38,10.025,2.381,87.594,0.0,0.0,0.0,0.0,0.0,730210304.0,177106944.0,1085517824.0,5148741632.0,60.0,0.0
19-04 21:45:39,9.375,3.125,87.250,0.250,0.0,0.0,0.0,57344.0,687759360.0,177111040.0,1085513728.0,5191192576.0,124.0,0.0
19-04 21:45:40,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,730333184.0,177111040.0,1085517824.0,5148614656.0,0.0,0.0
19-04 21:45:41,8.886,3.504,87.610,0.0,0.0,0.0,0.0,4096.0,724041728.0,177111040.0,1085517824.0,5154906112.0,64.0,0.0
19-04 21:45:42,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,736051200.0,177111040.0,1085517824.0,5142896640.0,0.0,0.0
19-04 21:45:43,9.136,3.254,87.610,0.0,0.0,0.0,0.0,0.0,730554368.0,177111040.0,1085517824.0,5148393472.0,64.0,0.0
19-04 21:45:44,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,753684480.0,177111040.0,1085517824.0,5125263360.0,0.0,0.0
19-04 21:45:45,9.750,2.750,87.250,0.250,0.0,0.0,0.0,24576.0,730554368.0,177111040.0,1085517824.0,5148393472.0,64.0,0.0
19-04 21:45:46,9.762,2.628,87.610,0.0,0.0,0.0,0.0,0.0,655376384.0,177111040.0,1085517824.0,5223571456.0,0.0,0.0
19-04 21:45:47,9.863,2.747,87.391,0.0,0.0,0.0,0.0,0.0,730845184.0,177111040.0,1085517824.0,5148102656.0,64.0,0.0
19-04 21:45:48,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,673079296.0,177111040.0,1085517824.0,5205868544.0,0.0,0.0
19-04 21:45:49,10.263,2.128,87.610,0.0,0.0,0.0,0.0,0.0,730337280.0,177111040.0,1085517824.0,5148610560.0,64.0,0.0
19-04 21:45:50,9.387,3.004,87.610,0.0,0.0,0.0,0.0,0.0,675430400.0,177111040.0,1085517824.0,5203517440.0,0.0,0.0
