"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/cauchy/microbench-encode-16MB-10.csv",,,,"Date:","19 Apr 2016 21:38:07 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:38:07,6.056,1.368,91.746,0.829,0.0,0.002,68131.598,267852.190,372801536.0,173707264.0,1084145664.0,5510922240.0,0.0,0.0
19-04 21:38:08,6.692,5.556,84.343,3.409,0.0,0.0,0.0,729088.0,407674880.0,173768704.0,1084133376.0,5475999744.0,372.0,258.0
19-04 21:38:09,0.499,12.110,87.391,0.0,0.0,0.0,0.0,0.0,422338560.0,173768704.0,1084448768.0,5461020672.0,458.0,160.0
19-04 21:38:10,4.881,7.635,87.484,0.0,0.0,0.0,0.0,32768.0,483332096.0,173768704.0,1084448768.0,5400027136.0,230.0,90.0
19-04 21:38:11,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,513171456.0,173768704.0,1084522496.0,5370114048.0,0.0,0.0
19-04 21:38:12,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,499474432.0,173768704.0,1084522496.0,5383811072.0,64.0,0.0
19-04 21:38:13,11.0,1.625,87.375,0.0,0.0,0.0,0.0,208896.0,515067904.0,173768704.0,1084522496.0,5368217600.0,126.0,70.0
19-04 21:38:14,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,499257344.0,173768704.0,1084522496.0,5384028160.0,64.0,0.0
19-04 21:38:15,11.139,1.377,87.484,0.0,0.0,0.0,0.0,118784.0,515162112.0,173768704.0,1084522496.0,5368123392.0,0.0,0.0
19-04 21:38:16,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,531464192.0,173768704.0,1084522496.0,5351821312.0,64.0,0.0
19-04 21:38:17,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,514879488.0,173768704.0,1084522496.0,5368406016.0,126.0,70.0
19-04 21:38:18,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,531464192.0,173768704.0,1084522496.0,5351821312.0,64.0,0.0
19-04 21:38:19,11.250,1.250,87.500,0.0,0.0,0.0,0.0,49152.0,514015232.0,173772800.0,1084518400.0,5369270272.0,0.0,0.0
19-04 21:38:20,11.236,1.373,87.391,0.0,0.0,0.0,0.0,561152.0,530309120.0,173772800.0,1084522496.0,5352972288.0,64.0,0.0
19-04 21:38:21,10.889,1.627,87.484,0.0,0.0,0.0,0.0,184320.0,514613248.0,173772800.0,1084522496.0,5368668160.0,0.0,0.0
19-04 21:38:22,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,519389184.0,173772800.0,1084522496.0,5363892224.0,64.0,0.0
19-04 21:38:23,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,514109440.0,173772800.0,1084522496.0,5369171968.0,0.0,0.0
19-04 21:38:24,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,514617344.0,173772800.0,1084522496.0,5368664064.0,64.0,0.0
19-04 21:38:25,11.264,1.252,87.484,0.0,0.0,0.0,0.0,32768.0,514363392.0,173772800.0,1084522496.0,5368918016.0,0.0,0.0
19-04 21:38:26,8.965,2.525,87.626,0.884,0.0,0.0,0.0,81920.0,385118208.0,173772800.0,1084514304.0,5498171392.0,1.84467440737e+19,1.84467440737e+19
